telNum,custId
932571571,221468892
932571572,221468893
932571573,221468894
932571574,221468895
932571575,221468896
932571576,221468897
932571577,221468898
932571578,221468899
932571579,221468900
932571580,221468901
932571581,221468902
932571582,221468903
932571583,221468904
932571584,221468905
932571585,221468906
932571586,221468907
932571587,221468908
932571588,221468909
932571589,221468910
932571590,221468911
932571591,221468912
932571592,221468913
932571593,221468914
932571594,221468915
932571595,221468916
932571596,221468917
932571597,221468918
932571598,221468919
932571599,221468920
932571600,221468921
932571601,221468922
932571602,221468923
932571603,221468924
932571604,221468925
932571605,221468926
932571606,221468927
932571607,221468928
932571608,221468929
932571609,221468930
932571610,221468931
932571611,221468932
932571612,221468933
932571613,221468934
932571614,221468935
932571615,221468936
932571616,221468937
932571617,221468938
932571618,221468939
932571619,221468940
932571620,221468941
932571621,221468942
932571622,221468943
932571623,221468944
932571624,221468945
932571625,221468946
932571626,221468947
932571627,221468948
932571628,221468949
932571629,221468950
932571630,221468951
932571631,221468952
932571632,221468953
932571633,221468954
932571634,221468955
932571635,221468956
932571636,221468957
932571637,221468958
932571638,221468959
932571639,221468960
932571640,221468961
932571641,221468962
932571642,221468963
932571643,221468964
932571644,221468965
932571645,221468966
932571646,221468967
932571647,221468968
932571648,221468969
932571649,221468970
932571650,221468971
932571651,221468972
932571652,221468973
932571653,221468974
932571654,221468975
932571655,221468976
932571656,221468977
932571657,221468978
932571658,221468979
932571659,221468980
932571660,221468981
932571661,221468982
932571662,221468983
932571663,221468984
932571664,221468985
932571665,221468986
932571666,221468987
932571667,221468988
932571668,221468989
932571669,221468990
932571670,221468991
932571671,221468992
932571672,221468993
932571673,221468994
932571674,221468995
932571675,221468996
932571676,221468997
932571677,221468998
932571678,221468999
932571679,221469000
932571680,221469001
932571681,221469002
932571682,221469003
932571683,221469004
932571684,221469005
932571685,221469006
932571686,221469007
932571687,221469008
932571688,221469009
932571689,221469010
932571690,221469011
932571691,221469012
932571692,221469013
932571693,221469014
932571694,221469015
932571695,221469016
932571696,221469017
932571697,221469018
932571698,221469019
932571699,221469020
932571700,221469021
932571701,221469022
932571702,221469023
932571703,221469024
932571704,221469025
932571705,221469026
932571706,221469027
932571707,221469028
932571708,221469029
932571709,221469030
932571710,221469031
932571711,221469032
932571712,221469033
932571713,221469034
932571714,221469035
932571715,221469036
932571716,221469037
932571717,221469038
932571718,221469039
932571719,221469040
932571720,221469041
932571721,221469042
932571722,221469043
932571723,221469044
932571724,221469045
932571725,221469046
932571726,221469047
932571727,221469048
932571728,221469049
932571729,221469050
932571730,221469051
932571731,221469052
932571732,221469053
932571733,221469054
932571734,221469055
932571735,221469056
932571736,221469057
932571737,221469058
932571738,221469059
932571739,221469060
932571740,221469061
932571741,221469062
932571742,221469063
932571743,221469064
932571744,221469065
932571745,221469066
932571746,221469067
932571747,221469068
932571748,221469069
932571749,221469070
932571750,221469071
932571751,221469072
932571752,221469073
932571753,221469074
932571754,221469075
932571755,221469076
932571756,221469077
932571757,221469078
932571758,221469079
932571759,221469080
932571760,221469081
932571761,221469082
932571762,221469083
932571763,221469084
932571764,221469085
932571765,221469086
932571766,221469087
932571767,221469088
932571768,221469089
932571769,221469090
932571770,221469091
932571771,221469092
932571772,221469093
932571773,221469094
932571774,221469095
932571775,221469096
932571776,221469097
932571777,221469098
932571778,221469099
932571779,221469100
932571780,221469101
932571781,221469102
932571782,221469103
932571783,221469104
932571784,221469105
932571785,221469106
932571786,221469107
932571787,221469108
932571788,221469109
932571789,221469110
932571790,221469111
932571791,221469112
932571792,221469113
932571793,221469114
932571794,221469115
932571795,221469116
932571796,221469117
932571797,221469118
932571798,221469119
932571799,221469120
932571800,221469121
932571801,221469122
932571802,221469123
932571803,221469124
932571804,221469125
932571805,221469126
932571806,221469127
932571807,221469128
932571808,221469129
932571809,221469130
932571810,221469131
932571811,221469132
932571812,221469133
932571813,221469134
932571814,221469135
932571815,221469136
932571816,221469137
932571817,221469138
932571818,221469139
932571819,221469140
932571820,221469141
932571821,221469142
932571822,221469143
932571823,221469144
932571824,221469145
932571825,221469146
932571826,221469147
932571827,221469148
932571828,221469149
932571829,221469150
932571830,221469151
932571831,221469152
932571832,221469153
932571833,221469154
932571834,221469155
932571835,221469156
932571836,221469157
932571837,221469158
932571838,221469159
932571839,221469160
932571840,221469161
932571841,221469162
932571842,221469163
932571843,221469164
932571844,221469165
932571845,221469166
932571846,221469167
932571847,221469168
932571848,221469169
932571849,221469170
932571850,221469171
932571851,221469172
932571852,221469173
932571853,221469174
932571854,221469175
932571855,221469176
932571856,221469177
932571857,221469178
932571858,221469179
932571859,221469180
932571860,221469181
932571861,221469182
932571862,221469183
932571863,221469184
932571864,221469185
932571865,221469186
932571866,221469187
932571867,221469188
932571868,221469189
932571869,221469190
932571870,221469191
932571871,221469192
932571872,221469193
932571873,221469194
932571874,221469195
932571875,221469196
932571876,221469197
932571877,221469198
932571878,221469199
932571879,221469200
932571880,221469201
932571881,221469202
932571882,221469203
932571883,221469204
932571884,221469205
932571885,221469206
932571886,221469207
932571887,221469208
932571888,221469209
932571889,221469210
932571890,221469211
932571891,221469212
932571892,221469213
932571893,221469214
932571894,221469215
932571895,221469216
932571896,221469217
932571897,221469218
932571898,221469219
932571899,221469220
932571900,221469221
932571901,221469222
932571902,221469223
932571903,221469224
932571904,221469225
932571905,221469226
932571906,221469227
932571907,221469228
932571908,221469229
932571909,221469230
932571910,221469231
932571911,221469232
932571912,221469233
932571913,221469234
932571914,221469235
932571915,221469236
932571916,221469237
932571917,221469238
932571918,221469239
932571919,221469240
932571920,221469241
932571921,221469242
932571922,221469243
932571923,221469244
932571924,221469245
932571925,221469246
932571926,221469247
932571927,221469248
932571928,221469249
932571929,221469250
932571930,221469251
932571931,221469252
932571932,221469253
932571933,221469254
932571934,221469255
932571935,221469256
932571936,221469257
932571937,221469258
932571938,221469259
932571939,221469260
932571940,221469261
932571941,221469262
932571942,221469263
932571943,221469264
932571944,221469265
932571945,221469266
932571946,221469267
932571947,221469268
932571948,221469269
932571949,221469270
932571950,221469271
932571951,221469272
932571952,221469273
932571953,221469274
932571954,221469275
932571955,221469276
932571956,221469277
932571957,221469278
932571958,221469279
932571959,221469280
932571960,221469281
932571961,221469282
932571962,221469283
932571963,221469284
932571964,221469285
932571965,221469286
932571966,221469287
932571967,221469288
932571968,221469289
932571969,221469290
932571970,221469291
932571971,221469292
932571972,221469293
932571973,221469294
932571974,221469295
932571975,221469296
932571976,221469297
932571977,221469298
932571978,221469299
932571979,221469300
932571980,221469301
932571981,221469302
932571982,221469303
932571983,221469304
932571984,221469305
932571985,221469306
932571986,221469307
932571987,221469308
932571988,221469309
932571989,221469310
932571990,221469311
932571991,221469312
932571992,221469313
932571993,221469314
932571994,221469315
932571995,221469316
932571996,221469317
932571997,221469318
932571998,221469319
932571999,221469320
932572000,221469321
932572001,221469322
932572002,221469323
932572003,221469324
932572004,221469325
932572005,221469326
932572006,221469327
932572007,221469328
932572008,221469329
932572009,221469330
932572010,221469331
932572011,221469332
932572012,221469333
932572013,221469334
932572014,221469335
932572015,221469336
932572016,221469337
932572017,221469338
932572018,221469339
932572019,221469340
932572020,221469341
932572021,221469342
932572022,221469343
932572023,221469344
932572024,221469345
932572025,221469346
932572026,221469347
932572027,221469348
932572028,221469349
932572029,221469350
932572030,221469351
932572031,221469352
932572032,221469353
932572033,221469354
932572034,221469355
932572035,221469356
932572036,221469357
932572037,221469358
932572038,221469359
932572039,221469360
932572040,221469361
932572041,221469362
932572042,221469363
932572043,221469364
932572044,221469365
932572045,221469366
932572046,221469367
932572047,221469368
932572048,221469369
932572049,221469370
932572050,221469371
932572051,221469372
932572052,221469373
932572053,221469374
932572054,221469375
932572055,221469376
932572056,221469377
932572057,221469378
932572058,221469379
932572059,221469380
932572060,221469381
932572061,221469382
932572062,221469383
932572063,221469384
932572064,221469385
932572065,221469386
932572066,221469387
932572067,221469388
932572068,221469389
932572069,221469390
932572070,221469391
932572071,221469392
932572072,221469393
932572073,221469394
932572074,221469395
932572075,221469396
932572076,221469397
932572077,221469398
932572078,221469399
932572079,221469400
932572080,221469401
932572081,221469402
932572082,221469403
932572083,221469404
932572084,221469405
932572085,221469406
932572086,221469407
932572087,221469408
932572088,221469409
932572089,221469410
932572090,221469411
932572091,221469412
932572092,221469413
932572093,221469414
932572094,221469415
932572095,221469416
932572096,221469417
932572097,221469418
932572098,221469419
932572099,221469420
932572100,221469421
932572101,221469422
932572102,221469423
932572103,221469424
932572104,221469425
932572105,221469426
932572106,221469427
932572107,221469428
932572108,221469429
932572109,221469430
932572110,221469431
932572111,221469432
932572112,221469433
932572113,221469434
932572114,221469435
932572115,221469436
932572116,221469437
932572117,221469438
932572118,221469439
932572119,221469440
932572120,221469441
932572121,221469442
932572122,221469443
932572123,221469444
932572124,221469445
932572125,221469446
932572126,221469447
932572127,221469448
932572128,221469449
932572129,221469450
932572130,221469451
932572131,221469452
932572132,221469453
932572133,221469454
932572134,221469455
932572135,221469456
932572136,221469457
932572137,221469458
932572138,221469459
932572139,221469460
932572140,221469461
932572141,221469462
932572142,221469463
932572143,221469464
932572144,221469465
932572145,221469466
932572146,221469467
932572147,221469468
932572148,221469469
932572149,221469470
932572150,221469471
932572151,221469472
932572152,221469473
932572153,221469474
932572154,221469475
932572155,221469476
932572156,221469477
932572157,221469478
932572158,221469479
932572159,221469480
932572160,221469481
932572161,221469482
932572162,221469483
932572163,221469484
932572164,221469485
932572165,221469486
932572166,221469487
932572167,221469488
932572168,221469489
932572169,221469490
932572170,221469491
932572171,221469492
932572172,221469493
932572173,221469494
932572174,221469495
932572175,221469496
932572176,221469497
932572177,221469498
932572178,221469499
932572179,221469500
932572180,221469501
932572181,221469502
932572182,221469503
932572183,221469504
932572184,221469505
932572185,221469506
932572186,221469507
932572187,221469508
932572188,221469509
932572189,221469510
932572190,221469511
932572191,221469512
932572192,221469513
932572193,221469514
932572194,221469515
932572195,221469516
932572196,221469517
932572197,221469518
932572198,221469519
932572199,221469520
932572200,221469521
932572201,221469522
932572202,221469523
932572203,221469524
932572204,221469525
932572205,221469526
932572206,221469527
932572207,221469528
932572208,221469529
932572209,221469530
932572210,221469531
932572211,221469532
932572212,221469533
932572213,221469534
932572214,221469535
932572215,221469536
932572216,221469537
932572217,221469538
932572218,221469539
932572219,221469540
932572220,221469541
932572221,221469542
932572222,221469543
932572223,221469544
932572224,221469545
932572225,221469546
932572226,221469547
932572227,221469548
932572228,221469549
932572229,221469550
932572230,221469551
932572231,221469552
932572232,221469553
932572233,221469554
932572234,221469555
932572235,221469556
932572236,221469557
932572237,221469558
932572238,221469559
932572239,221469560
932572240,221469561
932572241,221469562
932572242,221469563
932572243,221469564
932572244,221469565
932572245,221469566
932572246,221469567
932572247,221469568
932572248,221469569
932572249,221469570
932572250,221469571
932572251,221469572
932572252,221469573
932572253,221469574
932572254,221469575
932572255,221469576
932572256,221469577
932572257,221469578
932572258,221469579
932572259,221469580
932572260,221469581
932572261,221469582
932572262,221469583
932572263,221469584
932572264,221469585
932572265,221469586
932572266,221469587
932572267,221469588
932572268,221469589
932572269,221469590
932572270,221469591
932572271,221469592
932572272,221469593
932572273,221469594
932572274,221469595
932572275,221469596
932572276,221469597
932572277,221469598
932572278,221469599
932572279,221469600
932572280,221469601
932572281,221469602
932572282,221469603
932572283,221469604
932572284,221469605
932572285,221469606
932572286,221469607
932572287,221469608
932572288,221469609
932572289,221469610
932572290,221469611
932572291,221469612
932572292,221469613
932572293,221469614
932572294,221469615
932572295,221469616
932572296,221469617
932572297,221469618
932572298,221469619
932572299,221469620
932572300,221469621
932572301,221469622
932572302,221469623
932572303,221469624
932572304,221469625
932572305,221469626
932572306,221469627
932572307,221469628
932572308,221469629
932572309,221469630
932572310,221469631
932572311,221469632
932572312,221469633
932572313,221469634
932572314,221469635
932572315,221469636
932572316,221469637
932572317,221469638
932572318,221469639
932572319,221469640
932572320,221469641
932572321,221469642
932572322,221469643
932572323,221469644
